"ID","LOCATION","TIME","Value"
"1","GRC",1998-04,10.9
"2","GRC",1998-05,11
"3","GRC",1998-06,10.9
"4","GRC",1998-07,11
"5","GRC",1998-08,11.2
"6","GRC",1998-09,11.1
"7","GRC",1998-10,11.1
"8","GRC",1998-11-01,11.4
"9","GRC",1998-12-01,11.4
"10","GRC",1999-01-01,11.4
"11","GRC",1999-02-01,11.4
"12","GRC",1999-03-01,11.4
"13","GRC",1999-04-01,12.1
"14","GRC",1999-05-01,12
"15","GRC",1999-06-01,12
"16","GRC",1999-07-01,12
"17","GRC",1999-08-01,12.1
"18","GRC",1999-09-01,12
"19","GRC",1999-10-01,12.3
"20","GRC",1999-11-01,12.4
"21","GRC",1999-12-01,12.3
"22","GRC",2000-01-01,11.5
"23","GRC",2000-02-01,11.6
"24","GRC",2000-03-01,11.6
"25","GRC",2000-04-01,11.5
"26","GRC",2000-05-01,11.5
"27","GRC",2000-06-01,11.4
"28","GRC",2000-07-01,11.3
"29","GRC",2000-08-01,11.2
"30","GRC",2000-09-01,11.2
"31","GRC",2000-10-01,10.6
"32","GRC",2000-11-01,10.7
"33","GRC",2000-12-01,10.6
"34","GRC",2001-01-01,10.5
"35","GRC",2001-02-01,10.5
"36","GRC",2001-03-01,10.5
"37","GRC",2001-04-01,10.7
"38","GRC",2001-05-01,10.7
"39","GRC",2001-06-01,10.7
"40","GRC",2001-07-01,10.7
"41","GRC",2001-08-01,10.6
"42","GRC",2001-09-01,10.6
"43","GRC",2001-10-01,10.9
"44","GRC",2001-11-01,10.9
"45","GRC",2001-12-01,10.8
"46","GRC",2002-01-01,10.7
"47","GRC",2002-02-01,10.7
"48","GRC",2002-03-01,10.7
"49","GRC",2002-04-01,10.3
"50","GRC",2002-05-01,10.3
"51","GRC",2002-06-01,10.3
"52","GRC",2002-07-01,10.3
"53","GRC",2002-08-01,10.2
"54","GRC",2002-09-01,10.2
"55","GRC",2002-10-01,10
"56","GRC",2002-11-01,10
"57","GRC",2002-12-01,10
"58","GRC",2003-01-01,9.8
"59","GRC",2003-02-01,9.7
"60","GRC",2003-03-01,9.7
"61","GRC",2003-04-01,9.7
"62","GRC",2003-05-01,9.7
"63","GRC",2003-06-01,9.7
"64","GRC",2003-07-01,9.7
"65","GRC",2003-08-01,9.7
"66","GRC",2003-09-01,9.7
"67","GRC",2003-10-01,9.9
"68","GRC",2003-11-01,9.9
"69","GRC",2003-12-01,9.9
"70","GRC",2004-01-01,11.2
"71","GRC",2004-02-01,10.7
"72","GRC",2004-03-01,10.9
"73","GRC",2004-04-01,10.5
"74","GRC",2004-05-01,10.6
"75","GRC",2004-06-01,10.6
"76","GRC",2004-07-01,10.6
"77","GRC",2004-08-01,10.5
"78","GRC",2004-09-01,10.5
"79","GRC",2004-10-01,10.4
"80","GRC",2004-11-01,10.3
"81","GRC",2004-12-01,10.3
"82","GRC",2005-01-01,10.2
"83","GRC",2005-02-01,9.8
"84","GRC",2005-03-01,10.2
"85","GRC",2005-04-01,9.9
"86","GRC",2005-05-01,9.9
"87","GRC",2005-06-01,10.2
"88","GRC",2005-07-01,10.2
"89","GRC",2005-08-01,10.2
"90","GRC",2005-09-01,10.3
"91","GRC",2005-10-01,10.1
"92","GRC",2005-11-01,9.6
"93","GRC",2005-12-01,9.7
"94","GRC",2006-01-01,9.3
"95","GRC",2006-02-01,9.5
"96","GRC",2006-03-01,9.2
"97","GRC",2006-04-01,9.1
"98","GRC",2006-05-01,9.1
"99","GRC",2006-06-01,9.1
"100","GRC",2006-07-01,8.8
"101","GRC",2006-08-01,8.8
"102","GRC",2006-09-01,8.8
"103","GRC",2006-10-01,8.5
"104","GRC",2006-11-01,8.9
"105","GRC",2006-12-01,9
"106","GRC",2007-01-01,8.6
"107","GRC",2007-02-01,8.8
"108","GRC",2007-03-01,8.8
"109","GRC",2007-04-01,8.4
"110","GRC",2007-05-01,8.5
"111","GRC",2007-06-01,8.4
"112","GRC",2007-07-01,8.3
"113","GRC",2007-08-01,8.5
"114","GRC",2007-09-01,8.5
"115","GRC",2007-10-01,8.2
"116","GRC",2007-11-01,7.9
"117","GRC",2007-12-01,8.1
"118","GRC",2008-01-01,7.7
"119","GRC",2008-02-01,7.8
"120","GRC",2008-03-01,8.1
"121","GRC",2008-04-01,7.7
"122","GRC",2008-05-01,7.4
"123","GRC",2008-06-01,7.6
"124","GRC",2008-07-01,7.6
"125","GRC",2008-08-01,7.8
"126","GRC",2008-09-01,7.8
"127","GRC",2008-10-01,7.6
"128","GRC",2008-11-01,8
"129","GRC",2008-12-01,8.5
"130","GRC",2009-01-01,9
"131","GRC",2009-02-01,9.4
"132","GRC",2009-03-01,9.3
"133","GRC",2009-04-01,9.3
"134","GRC",2009-05-01,9.4
"135","GRC",2009-06-01,9.5
"136","GRC",2009-07-01,9.8
"137","GRC",2009-08-01,9.8
"138","GRC",2009-09-01,10.1
"139","GRC",2009-10-01,10.1
"140","GRC",2009-11-01,10.7
"141","GRC",2009-12-01,10.8
"142","GRC",2010-01-01,11.1
"143","GRC",2010-02-01,11.7
"144","GRC",2010-03-01,11.8
"145","GRC",2010-04-01,12.1
"146","GRC",2010-05-01,12.5
"147","GRC",2010-06-01,12.7
"148","GRC",2010-07-01,13.1
"149","GRC",2010-08-01,13
"150","GRC",2010-09-01,13.6
"151","GRC",2010-10-01,14.3
"152","GRC",2010-11-01,14.2
"153","GRC",2010-12-01,14.9
"154","GRC",2011-01-01,15.4
"155","GRC",2011-02-01,15.6
"156","GRC",2011-03-01,16.4
"157","GRC",2011-04-01,16.7
"158","GRC",2011-05-01,16.9
"159","GRC",2011-06-01,17.4
"160","GRC",2011-07-01,18.1
"161","GRC",2011-08-01,18.8
"162","GRC",2011-09-01,19.1
"163","GRC",2011-10-01,20.5
"164","GRC",2011-11-01,20.7
"165","GRC",2011-12-01,21.5
"166","GRC",2012-01-01,21.6
"167","GRC",2012-02-01,22.4
"168","GRC",2012-03-01,23
"169","GRC",2012-04-01,23.5
"170","GRC",2012-05-01,24.2
"171","GRC",2012-06-01,25.2
"172","GRC",2012-07-01,25.4
"173","GRC",2012-08-01,26
"174","GRC",2012-09-01,26.5
"175","GRC",2012-10-01,26.2
"176","GRC",2012-11-01,27
"177","GRC",2012-12-01,26.9
"178","GRC",2013-01-01,27.3
"179","GRC",2013-02-01,27.3
"180","GRC",2013-03-01,27.6
"181","GRC",2013-04-01,28
"182","GRC",2013-05-01,28
"183","GRC",2013-06-01,27.9
"184","GRC",2013-07-01,28.1
"185","GRC",2013-08-01,27.9
"186","GRC",2013-09-01,28.1
"187","GRC",2013-10-01,27.7
"188","GRC",2013-11-01,27.9
"189","GRC",2013-12-01,27.8
"190","GRC",2014-01-01,27.2
"191","GRC",2014-02-01,27.6
"192","GRC",2014-03-01,27.2
"193","GRC",2014-04-01,27.1
"194","GRC",2014-05-01,27.3
"195","GRC",2014-06-01,26.7
"196","GRC",2014-07-01,26.3
"197","GRC",2014-08-01,26.3
"198","GRC",2014-09-01,26.2
"199","GRC",2014-10-01,26
"200","GRC",2014-11-01,25.7
"201","GRC",2014-12-01,25.9
"202","GRC",2015-01-01,25.8
"203","GRC",2015-02-01,25.9
"204","GRC",2015-03-01,26.1
"205","GRC",2015-04-01,25.4
"206","GRC",2015-05-01,24.7
"207","GRC",2015-06-01,25
"208","GRC",2015-07-01,25
"209","GRC",2015-08-01,24.2
"210","GRC",2015-09-01,24.9
"211","GRC",2015-10-01,24.8
"212","GRC",2015-11-01,24.2
"213","GRC",2015-12-01,24.2
"214","GRC",2016-01-01,24.7
"215","GRC",2016-02-01,24.2
"216","GRC",2016-03-01,24.2
"217","GRC",2016-04-01,23.9
"218","GRC",2016-05-01,23.9
"219","GRC",2016-06-01,23.6
"220","GRC",2016-07-01,23.8
"221","GRC",2016-08-01,23.9
"222","GRC",2016-09-01,23.3
"223","GRC",2016-10-01,23.6
"224","GRC",2016-11-01,23.7
"225","GRC",2016-12-01,23.7
"226","GRC",2017-01-01,23.5
"227","GRC",2017-02-01,23.1
"228","GRC",2017-03-01,22.6
"229","GRC",2017-04-01,22.1
"230","GRC",2017-05-01,22.1
"231","GRC",2017-06-01,21.4
"232","GRC",2017-07-01,21.2
"233","GRC",2017-08-01,21.1
"234","GRC",2017-09-01,21.1
"235","GRC",2017-10-01,21.1
"236","GRC",2017-11-01,21.4
"237","GRC",2017-12-01,21.2
"238","GRC",2018-01-01,20.9
"239","GRC",2018-02-01,21.4
"240","GRC",2018-03-01,20.6
"241","GRC",2018-04-01,20.1
"242","GRC",2018-05-01,19.7
"243","GRC",2018-06-01,19.5
"244","GRC",2018-07-01,19.3
"245","GRC",2018-08-01,19.3
"246","GRC",2018-09-01,19.1
"247","GRC",2018-10-01,18.9
"248","GRC",2018-11-01,19.2
"249","GRC",2018-12-01,19
"250","GRC",2019-01-01,19.4
"251","GRC",2019-02-01,19.3
"252","GRC",2019-03-01,18.9
"253","GRC",2019-04-01,18.2
"254","GRC",2019-05-01,17.6
"255","GRC",2019-06-01,17.4
"256","GRC",2019-07-01,17.6
"257","GRC",2019-08-01,17.4
"258","GRC",2019-09-01,17.4
"259","GRC",2019-10-01,17.1
"260","GRC",2019-11-01,17
"261","GRC",2019-12-01,17
"262","GRC",2020-01-01,16.5
"263","GRC",2020-02-01,16.4
"264","GRC",2020-03-01,17
"265","GRC",2020-04-01,18.4
"266","GRC",2020-05-01,19.6
"267","GRC",2020-06-01,20.3
"268","GRC",2020-07-01,17.4
"269","GRC",2020-08-01,17
"270","GRC",2020-09-01,16.9
"271","GRC",2020-10-01,17.5
"272","GRC",2020-11-01,17.3
"273","GRC",2020-12-01,16.8
"274","GRC",2021-01-01,16.4
"275","GRC",2021-02-01,15.9
"276","GRC",2021-03-01,17.2
"277","GRC",2021-04-01,17.2
"278","GRC",2021-05-01,15.6
"279","GRC",2021-06-01,15
"280","GRC",2021-07-01,14.4
"281","GRC",2021-08-01,13.7
"282","GRC",2021-09-01,13.1
"283","GRC",2021-10-01,13.3
"284","GRC",2021-11-01,12.9
"285","GRC",2021-12-01,12.9
"286","GRC",2022-01-01,13.6
"287","GRC",2022-02-01,13.1
"288","GRC",2022-03-01,12.8
"289","GRC",2022-04-01,12.8
"290","GRC",2022-05-01,12.7
"291","GRC",2022-06-01,12.4
"292","GRC",2022-07-01,12.3
"293","GRC",2022-08-01,12.2
