DATAFLOW,LAST UPDATE,freq,citizen,sex,unit,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,ES,2019,100,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,ES,2020,45,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,ES,2021,45,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,EU27_2020,2012,11420,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,EU27_2020,2013,11460,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,EU27_2020,2014,21205,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,EU27_2020,2015,91955,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,EU27_2020,2016,60075,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,EU27_2020,2017,29195,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,EU27_2020,2018,16785,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,EU27_2020,2019,14115,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,EU27_2020,2020,13550,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,EU27_2020,2021,25130,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FI,2008,705,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FI,2009,535,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FI,2010,315,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FI,2011,150,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FI,2012,165,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FI,2013,160,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FI,2014,195,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FI,2015,2535,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FI,2016,370,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FI,2017,175,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FI,2018,105,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FI,2019,95,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FI,2020,145,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FI,2021,135,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FR,2008,410,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FR,2009,445,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FR,2010,610,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FR,2011,595,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FR,2012,490,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FR,2013,365,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FR,2014,270,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FR,2015,320,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FR,2016,475,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FR,2017,590,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FR,2018,740,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FR,2019,755,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FR,2020,650,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,FR,2021,880,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HR,2012,70,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HR,2013,55,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HR,2014,10,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HR,2015,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HR,2016,170,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HR,2017,40,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HR,2018,25,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HR,2019,35,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HR,2020,115,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HR,2021,195,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HU,2008,175,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HU,2009,270,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HU,2010,150,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HU,2011,60,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HU,2012,185,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HU,2013,380,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HU,2014,605,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HU,2015,8805,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HU,2016,1220,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HU,2017,230,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HU,2018,40,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HU,2019,10,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HU,2020,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,HU,2021,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IE,2008,100,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IE,2009,55,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IE,2010,35,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IE,2011,25,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IE,2012,25,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IE,2013,20,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IE,2014,30,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IE,2015,35,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IE,2016,35,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IE,2017,30,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IE,2018,15,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IE,2019,50,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IE,2020,30,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IE,2021,55,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2008,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2009,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2010,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2011,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2012,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2013,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2014,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2015,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2016,20,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2017,10,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2018,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2019,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2020,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IS,2021,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2008,575,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2009,415,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2010,305,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2011,825,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2012,970,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2013,805,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2014,2505,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2015,4070,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2016,6020,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2017,10005,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2018,3885,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2019,660,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2020,520,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,IT,2021,1495,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2008,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2009,15,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2010,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2011,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2012,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2013,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2014,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2015,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2016,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2017,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2018,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2019,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2020,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LI,2021,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2008,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2009,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2010,10,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2011,10,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2012,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2013,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2014,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2015,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2016,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2017,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2018,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2019,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2020,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LT,2021,120,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2008,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2009,10,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2010,20,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2011,20,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2012,15,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2013,45,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2014,30,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2015,105,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2016,50,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2017,50,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2018,35,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2019,35,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2020,50,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LU,2021,55,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LV,2008,5,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LV,2009,0,
ESTAT:TPS00194(1.0),05/12/22 23:00:00,A,EXT_EU27_2020,T,PER,TOTAL,LV,2010,5,
